team_id,team,year,wins,losses,win_%
201501,chn,2015,97,65,0.5987654320987654
201502,sea,2015,77,85,0.47530864197530864
201503,mia,2015,71,91,0.4382716049382716
201504,tba,2015,80,82,0.49382716049382713
201505,phi,2015,63,99,0.3888888888888889
201506,kca,2015,95,67,0.5864197530864198
201507,hou,2015,86,76,0.5308641975308642
201508,mil,2015,68,94,0.41975308641975306
201509,det,2015,74,87,0.45962732919254656
201510,was,2015,83,79,0.5123456790123457
201511,cin,2015,65,97,0.4012345679012346
201512,lan,2015,91,71,0.5617283950617284
201513,ari,2015,79,83,0.4876543209876543
201514,oak,2015,68,94,0.41975308641975306
201515,nya,2015,87,75,0.5370370370370371
201516,sdn,2015,74,88,0.4567901234567901
201517,col,2015,67,95,0.41358024691358025
201518,cle,2015,82,79,0.5093167701863354
201519,tex,2015,89,73,0.5493827160493827
201520,ana,2015,83,79,0.5123456790123457
201521,cha,2015,76,86,0.4691358024691358
201522,atl,2015,67,95,0.41358024691358025
201523,bal,2015,81,81,0.5
201524,sfn,2015,84,78,0.5185185185185185
201525,pit,2015,98,64,0.6049382716049383
201526,min,2015,83,79,0.5123456790123457
201527,sln,2015,100,62,0.6172839506172839
201528,nyn,2015,90,72,0.5555555555555556
201529,tor,2015,93,69,0.5740740740740741
201530,bos,2015,78,84,0.48148148148148145
201601,chn,2016,103,59,0.6358024691358025
201602,sea,2016,87,75,0.5370370370370371
201603,mia,2016,80,81,0.4968944099378882
201604,tba,2016,68,94,0.41975308641975306
201605,phi,2016,71,91,0.4382716049382716
201606,kca,2016,80,82,0.49382716049382713
201607,hou,2016,84,78,0.5185185185185185
201608,mil,2016,74,88,0.4567901234567901
201609,det,2016,85,76,0.5279503105590062
201610,was,2016,95,67,0.5864197530864198
201611,cin,2016,68,94,0.41975308641975306
201612,lan,2016,91,71,0.5617283950617284
201613,ari,2016,68,94,0.41975308641975306
201614,oak,2016,69,93,0.42592592592592593
201615,nya,2016,83,79,0.5123456790123457
201616,sdn,2016,68,94,0.41975308641975306
201617,col,2016,75,87,0.46296296296296297
201618,cle,2016,94,67,0.5838509316770186
201619,tex,2016,96,66,0.5925925925925926
201620,ana,2016,74,88,0.4567901234567901
201621,cha,2016,78,84,0.48148148148148145
201622,atl,2016,68,93,0.422360248447205
201623,bal,2016,88,74,0.5432098765432098
201624,sfn,2016,88,74,0.5432098765432098
201625,pit,2016,78,84,0.48148148148148145
201626,min,2016,60,102,0.37037037037037035
201627,sln,2016,86,76,0.5308641975308642
201628,nyn,2016,87,75,0.5370370370370371
201629,tor,2016,89,73,0.5493827160493827
201630,bos,2016,93,69,0.5740740740740741
201701,chn,2017,92,70,0.5679012345679012
201702,sea,2017,77,85,0.47530864197530864
201703,mia,2017,77,85,0.47530864197530864
201704,tba,2017,80,82,0.49382716049382713
201705,phi,2017,66,96,0.4074074074074074
201706,kca,2017,80,82,0.49382716049382713
201707,hou,2017,101,61,0.6234567901234568
201708,mil,2017,84,78,0.5185185185185185
201709,det,2017,64,98,0.3950617283950617
201710,was,2017,97,65,0.5987654320987654
201711,cin,2017,70,92,0.43209876543209874
201712,lan,2017,104,58,0.6419753086419753
201713,ari,2017,93,69,0.5740740740740741
201714,oak,2017,76,86,0.4691358024691358
201715,nya,2017,91,71,0.5617283950617284
201716,sdn,2017,71,91,0.4382716049382716
201717,col,2017,87,75,0.5370370370370371
201718,cle,2017,102,60,0.6296296296296297
201719,tex,2017,78,84,0.48148148148148145
201720,ana,2017,80,82,0.49382716049382713
201721,cha,2017,67,95,0.41358024691358025
201722,atl,2017,72,90,0.4444444444444444
201723,bal,2017,75,87,0.46296296296296297
201724,sfn,2017,64,98,0.3950617283950617
201725,pit,2017,75,87,0.46296296296296297
201726,min,2017,85,77,0.5246913580246914
201727,sln,2017,83,79,0.5123456790123457
201728,nyn,2017,70,92,0.43209876543209874
201729,tor,2017,76,86,0.4691358024691358
201730,bos,2017,93,69,0.5740740740740741
201801,chn,2018,95,68,0.5828220858895705
201802,sea,2018,88,74,0.5432098765432098
201803,mia,2018,63,98,0.391304347826087
201804,tba,2018,90,72,0.5555555555555556
201805,phi,2018,80,82,0.49382716049382713
201806,kca,2018,58,104,0.35802469135802467
201807,hou,2018,103,59,0.6358024691358025
201808,mil,2018,96,67,0.588957055214724
201809,det,2018,63,99,0.3888888888888889
201810,was,2018,82,80,0.5061728395061729
201811,cin,2018,67,95,0.41358024691358025
201812,lan,2018,93,70,0.5705521472392638
201813,ari,2018,82,80,0.5061728395061729
201814,oak,2018,96,66,0.5925925925925926
201815,nya,2018,100,62,0.6172839506172839
201816,sdn,2018,66,96,0.4074074074074074
201817,col,2018,91,72,0.558282208588957
201818,cle,2018,91,71,0.5617283950617284
201819,tex,2018,67,95,0.41358024691358025
201820,ana,2018,80,82,0.49382716049382713
201821,cha,2018,62,100,0.38271604938271603
201822,atl,2018,90,72,0.5555555555555556
201823,bal,2018,47,115,0.29012345679012347
201824,sfn,2018,73,89,0.4506172839506173
201825,pit,2018,82,79,0.5093167701863354
201826,min,2018,79,83,0.4876543209876543
201827,sln,2018,89,73,0.5493827160493827
201828,nyn,2018,77,85,0.47530864197530864
201829,tor,2018,73,89,0.4506172839506173
201830,bos,2018,108,54,0.6666666666666666
201901,chn,2019,84,77,0.5217391304347826
201902,sea,2019,65,94,0.4088050314465409
201903,mia,2019,56,104,0.35
201904,tba,2019,96,65,0.5962732919254659
201905,phi,2019,81,80,0.5031055900621118
201906,kca,2019,58,103,0.36024844720496896
201907,hou,2019,106,55,0.6583850931677019
201908,mil,2019,88,72,0.55
201909,det,2019,47,113,0.29375
201910,was,2019,91,69,0.56875
201911,cin,2019,74,87,0.45962732919254656
201912,lan,2019,105,56,0.6521739130434783
201913,ari,2019,84,77,0.5217391304347826
201914,oak,2019,96,62,0.6075949367088608
201915,nya,2019,103,58,0.639751552795031
201916,sdn,2019,70,91,0.43478260869565216
201917,col,2019,70,91,0.43478260869565216
201918,cle,2019,92,68,0.575
201919,tex,2019,77,84,0.4782608695652174
201920,ana,2019,72,87,0.4528301886792453
201921,cha,2019,71,89,0.44375
201922,atl,2019,97,64,0.6024844720496895
201923,bal,2019,54,107,0.33540372670807456
201924,sfn,2019,77,84,0.4782608695652174
201925,pit,2019,69,92,0.42857142857142855
201926,min,2019,101,60,0.6273291925465838
201927,sln,2019,90,70,0.5625
201928,nyn,2019,85,76,0.5279503105590062
201929,tor,2019,66,95,0.40993788819875776
201930,bos,2019,83,78,0.515527950310559
